id,price
100948,19247461.05547119
100949,6828406.8756794175
100950,21041664.253225155
100951,21635752.317056503
100952,1241262.186783891
100953,6225071.433430305
100954,2511991.2771504656
100955,16334606.319589013
100956,3116546.319387189
100957,2336679.209845384
100958,4240521.121858423
100959,2883939.440650713
100960,2289333.2892188937
100961,3166269.804378357
100962,3429418.334883405
100963,2431672.590501465
100964,2180527.019548212
100965,5537371.400725954
100966,4765849.172622749
100967,5051339.786183501
100968,5284847.371123929
100969,2309282.56074973
100970,5922643.915531129
100971,4523301.002347188
100972,1545228.978288355
100973,16584343.603703499
100974,9442623.110016912
100975,2282110.5094544203
100976,4586458.965593609
100977,5423212.044164637
100978,2724341.301035946
100979,9153387.836492771
100980,5604243.907943174
100981,4269451.932382022
100982,2394130.9046352324
100983,2206964.8275730144
100984,8307234.154744051
100985,1331500.6104309836
100986,5066292.360396628
100987,1829562.2768980372
100988,4973480.819450356
100989,7731547.599853255
100990,2787909.916293449
100991,3989025.448940541
100992,4005166.2622941644
100993,3128460.5574484984
100994,8837596.015157979
100995,6547078.987896821
100996,9792914.659823388
100997,4095515.7114766715
100998,2091672.7131082756
100999,6520672.025543764
101000,3844221.016827459
101001,4775832.914044373
101002,7059812.693048536
101003,3739665.732478937
101004,5745670.526208854
101005,4958529.632406458
101006,2377030.185757279
101007,2366669.39914152
101008,8044032.887126261
101009,4362179.289261455
101010,1684464.7553695235
101011,9232953.515522312
101012,8716310.677241301
101013,2384585.846846235
101014,5824393.598480189
101015,3088264.838219228
101016,9470627.780336276
101017,4000522.5362782474
101018,7888129.308914623
101019,2903759.4129240457
101020,4910196.140886611
101021,6513935.08149993
101022,5069067.505923814
101023,7058202.1955502415
101024,2900616.2681996436
101025,3712400.250416006
101026,7874178.946764093
101027,1483998.7170037858
101028,7412008.037133467
101029,5087101.773483608
101030,2430361.722595023
101031,4815826.138435514
101032,6681014.929970625
101033,3257162.527912159
101034,4370397.8099609045
101035,3248068.1990905665
101036,5950478.430606171
101037,3477198.4248260153
101038,5132956.097463921
101039,4373909.780473372
101040,3529093.4876633827
101041,4829002.792809916
101042,3792567.6472035428
101043,2659496.8100987007
101044,3380882.18165644
101045,3515794.050447039
101046,10349726.472527158
101047,7509425.375283785
101048,3823105.1333052292
101049,3971900.857235763
101050,4912677.894579078
101051,1914830.6078430922
101052,1611333.922869401
101053,2784760.6083507077
101054,3936288.3716335157
101055,7840231.670812057
101056,2991869.450253679
101057,5042523.551938653
101058,6655702.82429417
101059,5881663.790353595
101060,4261270.2332058055
101061,5258159.228600782
101062,3219393.208458437
101063,6579209.892858592
101064,5225405.6027197605
101065,7981626.775165307
101066,2580983.9386439184
101067,3718921.5698506287
101068,2540352.9816932073
101069,2585156.410210809
101070,2380386.5326494966
101071,4790623.354651366
101072,1549720.8125575196
101073,4602683.388177488
101074,3417261.917976893
101075,4880028.193001676
101076,8135695.605250954
101077,3865488.1874308805
101078,8076147.861040432
101079,18918050.911700476
101080,7318239.578195389
101081,2249887.41754332
101082,10775248.902174883
101083,1571902.9450378167
101084,7162153.424298904
101085,2661571.240492016
101086,3636791.515055541
101087,2412696.6449377816
101088,5562569.6551953135
101089,3858456.88571541
101090,1554383.7334713053
101091,3329229.4385266425
101092,7489055.2353351945
101093,2878683.892413365
101094,8304165.444559874
101095,3157006.5526383542
101096,4466993.940436477
101097,4716324.888308621
101098,2953098.133171814
101099,2338168.115040569
101100,5144586.220873948
101101,3329777.3061261703
101102,3783113.5690625845
101103,7191001.026789581
101104,3507760.1375453547
101105,2542880.6983657284
101106,6312409.884075458
101107,5970667.814023229
101108,2546001.9946471187
101109,5312346.324126238
101110,4635521.291153667
101111,4086748.6745929373
101112,12597377.392620511
101113,4628124.8353122445
101114,2183274.4956292207
101115,7668204.89656405
101116,2768238.803364817
101117,11754395.543442642
101118,23121055.628147963
101119,6317436.625951238
101120,4790993.412619719
101121,7681323.634626656
101122,5221596.442992084
101123,4450709.905239978
101124,3350283.6965534366
101125,1985449.3768966184
101126,1754896.8314704627
101127,4234980.545494801
101128,7076045.398495227
101129,2360136.894632431
101130,4869584.110814779
101131,3038692.1421553115
101132,8315139.817993922
101133,7250301.987877836
101134,3629551.6982659777
101135,4318206.635296143
101136,2386869.641029851
101137,3762930.17176912
101138,4533911.174024235
101139,3046178.7037842944
101140,7023203.246156917
101141,3636515.271523724
101142,2579508.4427884417
101143,5708930.485125915
101144,1746799.8930479474
101145,8175012.7407529205
101146,11951474.97113557
101147,7387918.695536424
101148,5007511.75863997
101149,1753636.9994761788
101150,7084223.632944713
101151,2731609.7774483096
101152,3762172.243100085
101153,4924384.896678496
101154,7455800.661859219
101155,5618552.41708874
101156,2697527.181327211
101157,2938623.655945031
101158,2786842.450660221
101159,4735851.493508485
101160,5549303.091391183
101161,14621772.302262556
101162,3307235.7084368397
101163,3476387.0422753342
101164,10008401.38068798
101165,1697451.1084371593
101166,2944291.2469665296
101167,4521500.19070376
101168,8133270.639213067
101169,8115294.570926342
101170,2191146.1875023916
101171,2839088.27558715
101172,4433198.600181701
101173,7221959.828225399
101174,7629529.609667901
101175,1045164.0778256289
101176,5061225.785123542
101177,3604646.643330649
101178,15992288.645007573
101179,19381928.991645586
101180,2841575.1268761074
101181,11285757.009067954
101182,9307458.720936812
101183,4996420.828481195
101184,4364291.779521048
101185,2859320.757060078
101186,7887880.97856574
101187,5514581.0402469635
101188,3762461.1207174514
101189,6695463.257872732
101190,7973979.070539312
101191,7053867.113087942
101192,7252553.941556884
101193,6254116.527727592
101194,2004201.57115628
101195,4295817.000350036
101196,7896052.003883312
101197,5018588.673509122
101198,8362257.01412348
101199,9884787.08952933
101200,4385115.119905505
101201,8212541.019546645
101202,3292789.4742017123
101203,3583659.743098074
101204,5686809.608457513
101205,2020154.048173108
101206,13624815.060492098
101207,4388426.923503582
101208,8079604.644287255
101209,590911.686607513
101210,4406763.804178509
101211,3312485.7326030415
101212,3298695.1138840714
101213,6477230.202577425
101214,6798294.568986743
101215,1287852.7301505145
101216,6073278.012538
101217,3173685.3640351156
101218,4762106.974979519
101219,10795345.793719811
101220,5460764.863604261
101221,1799652.743383214
101222,4526735.565761739
101223,3056847.2455206634
101224,18728644.134650607
101225,5625786.236714352
101226,2628706.6436552363
101227,3870225.074720338
101228,6820145.633992062
101229,2763424.8376188446
101230,5380704.177154345
101231,1516137.6661134418
101232,18191875.389334958
101233,2522664.812619528
101234,1472986.7110879545
101235,4435858.604913944
101236,4374289.359652745
101237,2871820.1909386176
101238,3282086.9928550688
101239,1877514.3286955394
101240,1645675.5053346327
